Date;1st Doses of Vaccine 1;2nd Doses of Vaccine 1;1st Doses of Vaccine 2;2nd Doses of Vaccine 2;1st Doses of Vaccine 3;2nd Doses of Vaccine 3;1st Doses of Vaccine 4;2nd Doses of Vaccine 4;
25-Jul-2021;1.9229319844341718E7;1.854197712024172E7;3761242.2007325017;2222374.310199997;8411697.779476613;4411010.249999996;6292367.336223305;0.0;
25-Jul-2021;1.925260784692505E7;1.855238683162505E7;3769278.507967502;2226113.310199997;8423681.305509945;4421483.749999996;6307770.622309972;0.0;
25-Jul-2021;1.9275895849508382E7;1.8562796543008383E7;3777314.815202502;2229852.310199997;8435664.831543278;4431957.249999996;6323173.908396638;0.0;
26-Jul-2021;1.9297742768758383E7;1.857464733772505E7;3785001.2057708353;2233941.2268666634;8445565.940909944;4444513.166666663;6338577.194483304;0.0;
26-Jul-2021;1.931814860467505E7;1.858793921577505E7;3792337.679672502;2238380.060199997;8453384.633609945;4459151.499999996;6353980.480569971;0.0;
26-Jul-2021;1.933855444059172E7;1.860123109382505E7;3799674.1535741687;2242818.8935333304;8461203.326309945;4473789.833333329;6369383.766656637;0.0;
26-Jul-2021;1.9358960276508387E7;1.861452297187505E7;3807010.6274758354;2247257.726866664;8469022.019009946;4488428.166666662;6384787.052743304;0.0;
26-Jul-2021;1.9379366112425055E7;1.862781484992505E7;3814347.101377502;2251696.5601999974;8476840.711709946;4503066.499999995;6400190.33882997;0.0;
26-Jul-2021;1.9399771948341724E7;1.8641106727975048E7;3821683.575279169;2256135.393533331;8484659.404409947;4517704.833333328;6415593.624916636;0.0;
27-Jul-2021;1.942319803296672E7;1.8651378357316714E7;3828252.0491808355;2261342.2268666644;8490985.847109947;4533835.416666661;6430996.911003303;0.0;
27-Jul-2021;1.9449644366300054E7;1.8658629737950046E7;3834052.523082502;2267317.060199998;8495820.039809948;4551458.249999994;6446400.197089969;0.0;
27-Jul-2021;1.9476090699633386E7;1.8665881118583377E7;3839852.996984169;2273291.8935333313;8500654.232509948;4569081.083333327;6461803.483176636;0.0;
27-Jul-2021;1.9502537032966718E7;1.867313249921671E7;3845653.4708858356;2279266.726866665;8505488.425209949;4586703.91666666;6477206.769263302;0.0;
27-Jul-2021;1.952898336630005E7;1.868038387985004E7;3851453.9447875023;2285241.5601999983;8510322.61790995;4604326.7499999935;6492610.055349968;0.0;
27-Jul-2021;1.9555429699633382E7;1.8687635260483373E7;3857254.418689169;2291216.393533332;8515156.81060995;4621949.5833333265;6508013.341436635;0.0;
28-Jul-2021;1.9583159032966714E7;1.8693603641116705E7;3863250.559257502;2296995.5601999983;8519235.25330995;4640328.1666666595;6523416.627523301;0.0;
28-Jul-2021;1.9612171366300046E7;1.8698289021750037E7;3869442.3664925024;2302579.0601999983;8522557.94600995;4659462.499999993;6538819.913609968;0.0;
28-Jul-2021;1.964118369963338E7;1.870297440238337E7;3875634.1737275026;2308162.5601999983;8525880.638709951;4678596.833333326;6554223.199696634;0.0;
28-Jul-2021;1.967019603296671E7;1.87076597830167E7;3881825.980962503;2313746.0601999983;8529203.331409952;4697731.166666659;6569626.4857833;0.0;
28-Jul-2021;1.9699208366300043E7;1.8712345163650032E7;3888017.788197503;2319329.5601999983;8532526.024109952;4716865.499999992;6585029.771869967;0.0;
28-Jul-2021;1.9728220699633375E7;1.8717030544283364E7;3894209.595432503;2324913.0601999983;8535848.716809953;4735999.833333325;6600433.057956633;0.0;
29-Jul-2021;1.9759575723283377E7;1.871937323460003E7;3898466.4024258363;2332431.560441665;8540638.57617662;4753666.999999992;6615836.3440433;0.0;
29-Jul-2021;1.9793273437250044E7;1.871937323460003E7;3900788.209177503;2341885.060924998;8546895.602209952;4769866.999999992;6631239.630129966;0.0;
29-Jul-2021;1.982697115121671E7;1.871937323460003E7;3903110.0159291695;2351338.561408331;8553152.628243284;4786066.999999992;6646642.916216632;0.0;
29-Jul-2021;1.986066886518338E7;1.871937323460003E7;3905431.822680836;2360792.0618916643;8559409.654276617;4802266.999999992;6662046.202303299;0.0;
29-Jul-2021;1.9894366579150047E7;1.871937323460003E7;3907753.6294325027;2370245.5623749974;8565666.68030995;4818466.999999992;6677449.488389965;0.0;
29-Jul-2021;1.9928064293116715E7;1.871937323460003E7;3910075.4361841693;2379699.0628583306;8571923.706343282;4834666.999999992;6692852.774476632;0.0;
30-Jul-2021;1.9961762007083382E7;1.871937323460003E7;3912252.5762691693;2389297.2300083307;8578813.649043282;4850234.083333325;6708256.060563298;0.0;
30-Jul-2021;1.999545972105005E7;1.871937323460003E7;3914285.0496875024;2399040.0638249973;8586336.508409949;4865168.249999992;6723659.346649964;0.0;
30-Jul-2021;2.0029157435016718E7;1.871937323460003E7;3916317.5231058355;2408782.897641664;8593859.367776616;4880102.416666659;6739062.632736631;0.0;
30-Jul-2021;2.0062855148983385E7;1.871937323460003E7;3918349.9965241686;2418525.7314583305;8601382.227143282;4895036.583333326;6754465.918823297;0.0;
30-Jul-2021;2.0096552862950053E7;1.871937323460003E7;3920382.4699425017;2428268.565274997;8608905.086509949;4909970.749999993;6769869.2049099635;0.0;
30-Jul-2021;2.013025057691672E7;1.871937323460003E7;3922414.943360835;2438011.399091664;8616427.945876615;4924904.9166666595;6785272.49099663;0.0;
31-Jul-2021;2.0163326183900055E7;1.8719995341583364E7;3924189.416779168;2448012.2329083304;8624454.805243282;4939335.0833333265;6800675.777083296;0.0;
31-Jul-2021;2.0195779683900055E7;1.872123955555003E7;3925705.890197501;2458271.066724997;8632985.664609948;4953261.2499999935;6816079.063169963;0.0;
31-Jul-2021;2.0228233183900055E7;1.87224837695167E7;3927222.363615834;2468529.9005416636;8641516.523976615;4967187.41666666;6831482.349256629;0.0;
31-Jul-2021;2.0260686683900055E7;1.8723727983483367E7;3928738.8370341673;2478788.7343583303;8650047.383343281;4981113.583333327;6846885.6353432955;0.0;
31-Jul-2021;2.0293140183900055E7;1.8724972197450034E7;3930255.3104525004;2489047.568174997;8658578.242709948;4995039.749999994;6862288.921429962;0.0;
31-Jul-2021;2.0325593683900055E7;1.8726216411416702E7;3931771.7838708335;2499306.4019916635;8667109.102076614;5008965.916666661;6877692.207516628;0.0;
01-Aug-2021;2.0354883683900055E7;1.873062412538337E7;3934241.0906225;2508612.4024749966;8676652.878109947;5021879.166666661;6893095.493603295;0.0;
01-Aug-2021;2.0381010183900055E7;1.8738195339350037E7;3937663.2307075;2516965.5696249967;8687209.570809947;5033779.499999994;6908498.779689961;0.0;
01-Aug-2021;2.0407136683900055E7;1.8745766553316705E7;3941085.3707925;2525318.736774997;8697766.263509948;5045679.833333327;6923902.0657766275;0.0;
01-Aug-2021;2.0433263183900055E7;1.8753337767283373E7;3944507.5108775003;2533671.903924997;8708322.956209948;5057580.16666666;6939305.351863294;0.0;
01-Aug-2021;2.0459389683900055E7;1.876090898125004E7;3947929.6509625004;2542025.071074997;8718879.648909949;5069480.4999999935;6954708.63794996;0.0;
01-Aug-2021;2.0485516183900055E7;1.8768480195216708E7;3951351.7910475004;2550378.238224997;8729436.34160995;5081380.8333333265;6970111.924036627;0.0;
02-Aug-2021;2.0513136517233387E7;1.877455757585004E7;3954337.4311325005;2559167.9053749973;8738915.867643282;5094358.3333333265;6985515.210123293;0.0;
02-Aug-2021;2.0542250683900055E7;1.877914112315004E7;3956886.5712175006;2568394.0725249974;8747318.227009948;5108412.9999999935;7000918.4962099595;0.0;
02-Aug-2021;2.0571364850566722E7;1.878372467045004E7;3959435.7113025007;2577620.2396749975;8755720.586376615;5122467.66666666;7016321.782296626;0.0;
02-Aug-2021;2.060047901723339E7;1.878830821775004E7;3961984.8513875008;2586846.4068249976;8764122.945743281;5136522.333333327;7031725.068383292;0.0;
02-Aug-2021;2.062959318390006E7;1.879289176505004E7;3964533.991472501;2596072.5739749977;8772525.305109948;5150576.999999994;7047128.354469959;0.0;
02-Aug-2021;2.0658707350566726E7;1.879747531235004E7;3967083.131557501;2605298.741124998;8780927.664476614;5164631.666666661;7062531.640556625;0.0;
03-Aug-2021;2.0686930017233394E7;1.880295035965004E7;3968357.7016000007;2615799.4783174978;8789738.940509947;5178277.416666661;7077934.9266432915;0.0;
03-Aug-2021;2.0714261183900062E7;1.8809316906950038E7;3968357.7016000007;2627574.785552498;8798959.133209947;5191514.249999994;7093338.212729958;0.0;
03-Aug-2021;2.074159235056673E7;1.8815683454250038E7;3968357.7016000007;2639350.092787498;8808179.325909948;5204751.083333327;7108741.498816624;0.0;
03-Aug-2021;2.0768923517233398E7;1.8822050001550037E7;3968357.7016000007;2651125.4000224983;8817399.518609948;5217987.91666666;7124144.784903291;0.0;
03-Aug-2021;2.0796254683900066E7;1.8828416548850037E7;3968357.7016000007;2662900.7072574985;8826619.711309949;5231224.7499999935;7139548.070989957;0.0;
03-Aug-2021;2.0823585850566734E7;1.8834783096150037E7;3968357.7016000007;2674676.0144924987;8835839.90400995;5244461.5833333265;7154951.3570766235;0.0;
04-Aug-2021;2.0853318433900066E7;1.883874822678337E7;3968357.7016000007;2686451.321727499;8845133.09670995;5257625.4166666595;7170354.64316329;0.0;
04-Aug-2021;2.0885452433900066E7;1.8840311940750036E7;3968357.7016000007;2698226.628962499;8854499.28940995;5270716.249999993;7185757.929249956;0.0;
04-Aug-2021;2.0917586433900066E7;1.8841875654716704E7;3968357.7016000007;2710001.9361974993;8863865.48210995;5283807.083333326;7201161.215336623;0.0;
04-Aug-2021;2.0949720433900066E7;1.884343936868337E7;3968357.7016000007;2721777.2434324995;8873231.674809951;5296897.916666659;7216564.501423289;0.0;
04-Aug-2021;2.0981854433900066E7;1.884500308265004E7;3968357.7016000007;2733552.5506674997;8882597.867509952;5309988.749999992;7231967.7875099555;0.0;
04-Aug-2021;2.1013988433900066E7;1.8846566796616707E7;3968357.7016000007;2745327.8579025;8891964.060209952;5323079.583333325;7247371.073596622;0.0;
05-Aug-2021;2.10469042908834E7;1.884734865360004E7;3969033.9383091675;2756426.9284283333;8902552.169576619;5334948.499999992;7262774.359683288;0.0;
05-Aug-2021;2.1080602004850067E7;1.884734865360004E7;3970386.4117275006;2766849.762245;8914362.195609951;5345595.499999992;7278177.645769955;0.0;
05-Aug-2021;2.1114299718816735E7;1.884734865360004E7;3971738.8851458337;2777272.5960616665;8926172.221643284;5356242.499999992;7293580.931856621;0.0;
05-Aug-2021;2.1147997432783403E7;1.884734865360004E7;3973091.358564167;2787695.429878333;8937982.247676617;5366889.499999992;7308984.217943287;0.0;
05-Aug-2021;2.118169514675007E7;1.884734865360004E7;3974443.8319825;2798118.2636949997;8949792.27370995;5377536.499999992;7324387.504029954;0.0;
05-Aug-2021;2.1215392860716738E7;1.884734865360004E7;3975796.305400833;2808541.0975116664;8961602.299743282;5388183.499999992;7339790.79011662;0.0;
06-Aug-2021;2.1249090574683405E7;1.884734865360004E7;3976941.945485833;2819170.7646616665;8973385.409109948;5398857.416666659;7355194.076203287;0.0;
06-Aug-2021;2.1282788288650073E7;1.884734865360004E7;3977880.7522374997;2830007.2651449996;8985141.601809949;5409558.249999992;7370597.362289953;0.0;
06-Aug-2021;2.131648600261674E7;1.884734865360004E7;3978819.5589891663;2840843.7656283327;8996897.79450995;5420259.083333325;7386000.648376619;0.0;
06-Aug-2021;2.135018371658341E7;1.884734865360004E7;3979758.365740833;2851680.266111666;9008653.98720995;5430959.916666658;7401403.934463286;0.0;
06-Aug-2021;2.1383881430550076E7;1.884734865360004E7;3980697.1724924995;2862516.766594999;9020410.17990995;5441660.749999991;7416807.220549952;0.0;
06-Aug-2021;2.1417579144516744E7;1.884734865360004E7;3981635.979244166;2873353.267078332;9032166.37260995;5452361.583333324;7432210.506636619;0.0;
07-Aug-2021;2.145127685848341E7;1.884734865360004E7;3982105.3826199993;2884659.170937499;9043829.981976617;5463154.999999991;7447613.792723285;0.0;
07-Aug-2021;2.148497457245008E7;1.884734865360004E7;3982105.3826199993;2896434.478172499;9055401.00800995;5474040.999999991;7463017.078809951;0.0;
07-Aug-2021;2.1518672286416747E7;1.884734865360004E7;3982105.3826199993;2908209.7854074994;9066972.034043282;5484926.999999991;7478420.364896618;0.0;
07-Aug-2021;2.1552370000383414E7;1.884734865360004E7;3982105.3826199993;2919985.0926424996;9078543.060076615;5495812.999999991;7493823.650983284;0.0;
07-Aug-2021;2.1586067714350082E7;1.884734865360004E7;3982105.3826199993;2931760.3998775;9090114.086109947;5506698.999999991;7509226.937069951;0.0;
07-Aug-2021;2.161976542831675E7;1.884734865360004E7;3982105.3826199993;2943535.7071125;9101685.11214328;5517584.999999991;7524630.223156617;0.0;
08-Aug-2021;2.1651086285300083E7;1.8849725510583375E7;3983060.2859958326;2954356.110971667;9114191.30484328;5527535.833333324;7540033.509243283;0.0;
08-Aug-2021;2.1680030285300083E7;1.8854479224550042E7;3984970.0927474992;2964221.611455;9127632.664209947;5536551.499999991;7555436.79532995;0.0;
08-Aug-2021;2.1708974285300083E7;1.885923293851671E7;3986879.899499166;2974087.111938333;9141074.023576614;5545567.166666658;7570840.081416616;0.0;
08-Aug-2021;2.1737918285300083E7;1.8863986652483378E7;3988789.7062508324;2983952.6124216663;9154515.38294328;5554582.833333325;7586243.367503283;0.0;
08-Aug-2021;2.1766862285300083E7;1.8868740366450045E7;3990699.513002499;2993818.1129049994;9167956.742309947;5563598.499999992;7601646.653589949;0.0;
08-Aug-2021;2.1795806285300083E7;1.8873494080416713E7;3992609.3197541656;3003683.6133883325;9181398.101676613;5572614.166666659;7617049.939676615;0.0;
09-Aug-2021;2.1825073368633416E7;1.8877924711050045E7;3994054.4598391657;3014013.7805383326;9195864.71104328;5580604.583333326;7632453.225763282;0.0;
09-Aug-2021;2.1854663535300083E7;1.8882032258350044E7;3995034.933257499;3024808.6143549993;9211356.570409946;5587569.749999993;7647856.511849948;0.0;
09-Aug-2021;2.188425370196675E7;1.8886139805650044E7;3996015.406675832;3035603.448171666;9226848.429776613;5594534.9166666595;7663259.797936615;0.0;
09-Aug-2021;2.191384386863342E7;1.8890247352950044E7;3996995.880094165;3046398.2819883325;9242340.28914328;5601500.0833333265;7678663.084023281;0.0;
09-Aug-2021;2.1943434035300087E7;1.8894354900250044E7;3997976.353512498;3057193.115804999;9257832.148509946;5608465.2499999935;7694066.370109947;0.0;
09-Aug-2021;2.1973024201966755E7;1.8898462447550043E7;3998956.826930831;3067987.9496216658;9273324.007876612;5615430.41666666;7709469.656196614;0.0;
10-Aug-2021;2.2001855035300087E7;1.8903329328183375E7;3999447.063639998;3079273.020147499;9287973.450576613;5623237.9999999935;7724872.94228328;0.0;
10-Aug-2021;2.2029926535300087E7;1.8908955542150043E7;3999447.063639998;3091048.3273824994;9301780.476609945;5631887.9999999935;7740276.228369947;0.0;
10-Aug-2021;2.2057998035300087E7;1.891458175611671E7;3999447.063639998;3102823.6346174995;9315587.502643278;5640537.9999999935;7755679.514456613;0.0;
10-Aug-2021;2.2086069535300087E7;1.892020797008338E7;3999447.063639998;3114598.9418524997;9329394.52867661;5649187.9999999935;7771082.800543279;0.0;
10-Aug-2021;2.2114141035300087E7;1.8925834184050046E7;3999447.063639998;3126374.2490875;9343201.554709943;5657837.9999999935;7786486.086629946;0.0;
10-Aug-2021;2.2142212535300087E7;1.8931460398016714E7;3999447.063639998;3138149.5563225;9357008.580743276;5666487.9999999935;7801889.372716612;0.0;
11-Aug-2021;2.217190361863342E7;1.8935467028650045E7;3999447.063639998;3149924.8635575003;9370576.940109942;5675376.66666666;7817292.658803279;0.0;
11-Aug-2021;2.2203214285300087E7;1.8937854075950045E7;3999447.063639998;3161700.1707925005;9383906.632809943;5684503.9999999935;7832695.944889945;0.0;
11-Aug-2021;2.2234524951966755E7;1.8940241123250045E7;3999447.063639998;3173475.4780275007;9397236.325509943;5693631.3333333265;7848099.230976611;0.0;
11-Aug-2021;2.2265835618633423E7;1.8942628170550045E7;3999447.063639998;3185250.785262501;9410566.018209944;5702758.6666666595;7863502.517063278;0.0;
11-Aug-2021;2.229714628530009E7;1.8945015217850044E7;3999447.063639998;3197026.092497501;9423895.710909944;5711885.999999993;7878905.803149944;0.0;
11-Aug-2021;2.232845695196676E7;1.8947402265150044E7;3999447.063639998;3208801.3997325012;9437225.403609945;5721013.333333326;7894309.089236611;0.0;
12-Aug-2021;2.2356263557658426E7;1.8953293373425044E7;4000782.9670158313;3219240.803591668;9451830.762976611;5728864.999999993;7909712.375323277;0.0;
12-Aug-2021;2.2380566102375094E7;1.8962688542675044E7;4003454.773767498;3228344.3040750013;9467711.789009944;5735440.999999993;7925115.661409943;0.0;
12-Aug-2021;2.240486864709176E7;1.8972083711925045E7;4006126.5805191644;3237447.8045583344;9483592.815043276;5742016.999999993;7940518.94749661;0.0;
12-Aug-2021;2.242917119180843E7;1.8981478881175045E7;4008798.387270831;3246551.3050416675;9499473.841076609;5748592.999999993;7955922.233583276;0.0;
12-Aug-2021;2.2453473736525096E7;1.8990874050425045E7;4011470.1940224976;3255654.8055250007;9515354.867109941;5755168.999999993;7971325.519669943;0.0;
12-Aug-2021;2.2477776281241763E7;1.9000269219675045E7;4014142.000774164;3264758.306008334;9531235.893143274;5761744.999999993;7986728.805756609;0.0;
13-Aug-2021;2.250248607595843E7;1.9009257138925046E7;4016472.557525831;3274203.056491667;9546857.419176606;5768580.499999993;8002132.091843275;0.0;
13-Aug-2021;2.25276031206751E7;1.9017837808175046E7;4018461.8642774974;3283989.056975;9562219.445209939;5775675.499999993;8017535.377929942;0.0;
13-Aug-2021;2.2552720165391766E7;1.9026418477425046E7;4020451.171029164;3293775.057458333;9577581.471243272;5782770.499999993;8032938.664016608;0.0;
13-Aug-2021;2.2577837210108433E7;1.9034999146675047E7;4022440.4777808306;3303561.0579416663;9592943.497276604;5789865.499999993;8048341.950103275;0.0;
13-Aug-2021;2.26029542548251E7;1.9043579815925047E7;4024429.784532497;3313347.0584249995;9608305.523309937;5796960.499999993;8063745.236189941;0.0;
13-Aug-2021;2.2628071299541768E7;1.9052160485175047E7;4026419.0912841638;3323133.0589083326;9623667.54934327;5804055.499999993;8079148.522276607;0.0;
14-Aug-2021;2.26498652609251E7;1.906406423775838E7;4027413.744659997;3333913.7127674995;9638932.658709936;5811247.4166666595;8094551.808363274;0.0;
14-Aug-2021;2.26683361389751E7;1.9079291073675048E7;4027413.744659997;3345689.0200024997;9654100.851409936;5818536.249999993;8109955.09444994;0.0;
14-Aug-2021;2.26868070170251E7;1.9094517909591716E7;4027413.744659997;3357464.3272375;9669269.044109937;5825825.083333326;8125358.380536607;0.0;
14-Aug-2021;2.2705277895075098E7;1.9109744745508384E7;4027413.744659997;3369239.6344725;9684437.236809937;5833113.916666659;8140761.666623273;0.0;
14-Aug-2021;2.2723748773125097E7;1.9124971581425052E7;4027413.744659997;3381014.9417075003;9699605.429509938;5840402.749999992;8156164.952709939;0.0;
14-Aug-2021;2.2742219651175097E7;1.914019841734172E7;4027413.744659997;3392790.2489425004;9714773.622209938;5847691.583333325;8171568.238796606;0.0;
